artist_key,track_key,artist_priority,track_priority
UCQHtALGjic9dZ7GjQxQ81UA,rhOHVvzAeRQ,1,1
UCQHtALGjic9dZ7GjQxQ81UA,Ct3EEGFCdE8,1,2
UCQHtALGjic9dZ7GjQxQ81UA,XElvORRylTA,1,3
UCQHtALGjic9dZ7GjQxQ81UA,xNRtpUKgLUo,1,4
UCQHtALGjic9dZ7GjQxQ81UA,_mg4tXvZ0eo,1,5
UCQHtALGjic9dZ7GjQxQ81UA,CV4WkDY68Sw,1,6
UCQHtALGjic9dZ7GjQxQ81UA,lN1saM8FlZs,1,1
UCQHtALGjic9dZ7GjQxQ81UA,_LPDhjsxYNE,1,2
UCQHtALGjic9dZ7GjQxQ81UA,Lg1Npz5nCao,1,3
UCQHtALGjic9dZ7GjQxQ81UA,XSJzIqLv634,1,4
UCQHtALGjic9dZ7GjQxQ81UA,6JOTBGYGcD0,1,5
UCQHtALGjic9dZ7GjQxQ81UA,zUvKM1b96kw,1,6
UCQHtALGjic9dZ7GjQxQ81UA,F9lPJS4Yjhw,1,7
UCQHtALGjic9dZ7GjQxQ81UA,pg3ESJaySwE,1,8
UCQHtALGjic9dZ7GjQxQ81UA,h0Cww19FQUs,1,9
UCQHtALGjic9dZ7GjQxQ81UA,2GhSUZVeY44,1,10
UCMiRlcwbNLMIUyaagMhaFaw,IVbY5edMfCA,1,1
UCMiRlcwbNLMIUyaagMhaFaw,c-ViKMo28V0,1,2
UCDe08Fs0s0YKJuk5h45csAQ,Mtd24QIBJ5Y,1,1
3wdXgSpjbbU3tX9KasdxMh,Mtd24QIBJ5Y,1,2
UCDe08Fs0s0YKJuk5h45csAQ,Z5NoQg8LdDk,1,1
